surprise	#surprise	2017-02-07 22:07:50 +0100	829074212962828292		@Victoria_B_13	en	Victoria	Typical: only just found the brilliant #secretsofbones & it's last in series. ï¿½? Also typical: @Ben_garrod talking about sex ðŸ˜‚ #surprise	-1;-1	n/a	[]
surprise	#surprise	2017-04-20 08:46:32 +0200	854949385733525504		@EloydKong	en	Gnok Dyole	What a #surprise when I'm back to my office.. #anniversary gift fromâ€¦ https://t.co/bHoZMQ4tK9	-1;-1	n/a	[]
surprise		2017-03-09 15:01:28 +0100	839838552397533184		@AhimSarmadi	en	ahim sarmadi	#surprise #snacks from #friend[NEWLINE]thanks wu_cuan https://t.co/0ErLunsJZc	-1;-1	n/a	[]
surprise		2017-01-08 07:02:38 +0100	817974777654767621		@_clairedingwall	en	clur	Happy birthday @dennis_vila_8! You're the dad of a few of my kids?? #surprise https://t.co/D4Mq9I54wZ	-1;-1	n/a	[http://pbs.twimg.com/ext_tw_video_thumb/817974735824777216/pu/img/iZF4C0gMB7N5J7DP.jpg]
surprise		2017-04-12 15:19:16 +0200	852149116905893888		@24859669	en	Alexandra Perez	#surprise buttsex video pinay sex vids https://t.co/Y2x8Ufrelu	-1;-1	n/a	[]
surprise	#surprise	2017-03-26 15:04:53 +0200	845984902365392900		@Marcelliuz	en	marcellius ligadjaja	Thank you so much for the #surprise ! #early #birthday #celebration https://t.co/YBP3AWWLHH	-1;-1	n/a	[http://pbs.twimg.com/media/C72KwwkVAAAw4dw.jpg]
surprise		2017-04-14 04:19:12 +0200	852707781421527040		@mezmereyes26	en	Yardman WilderMEZ	#YardmanWilderMEZ QLEEN PAPER got 3-0'd. #surprise I didn't expect him to lose https://t.co/gTuiiaJxOH	-1;-1	n/a	[]
surprise	#surprise	2017-01-03 14:09:34 +0100	816270277722181632		@iflanpopov	en	Andrea Abraham	#vaginal #surprise #paraguay #juggs #courgars #model #humor #Gay[NEWLINE][NEWLINE]>>> https://t.co/wND3S461eD <<<- https://t.co/EVSvFPo2xo	-1;-1	n/a	[http://pbs.twimg.com/media/C1P5fSDWgAASiIA.jpg]
surprise	#surprise	2017-04-27 16:05:02 +0200	857596452704485376		@solarreviewsnet	en	solar reviews	https://t.co/wmG91RE65J |  #Surprise, Arizona Solar Technology Alabama #solar #panels #ener https://t.co/OrOxFTfYIR	-1;-1	n/a	[http://pbs.twimg.com/media/C-bLbYRXkAAKUac.jpg]
surprise		2017-03-26 03:56:19 +0200	845816655871721472		@WorkSurpriseAZ	en	Work Surprise AZ	Glendale #AZ #USA - Human Resources Manager - Advanced degree in Business Human Resource... https://t.co/s0yZYdEsRJ #WORK #SURPRISE #CAREER	-1;-1	n/a	[]
surprise	#surprised	2017-03-01 20:14:42 +0100	837018274911162379		@FlorenceGoolsby	en	ï¿½?Ð°ï¿½?Ñ‚Ñ‘Ð½Ð° ï¿½?Ð°ï¿½?Ñ‚Ñ‘Ð½Ñ‡Ð¸Ðº	Over Half of All Buyers Are #Surprised by Closing Costs[NEWLINE][NEWLINE]https://t.co/Xu6QjnQ3cU https://t.co/UiXjmJZ0Cd	-1;-1	n/a	[http://pbs.twimg.com/media/C52vo-cXEAEFAhr.jpg]
surprise	#surprise	2017-03-27 02:28:43 +0200	846156997493952512		@MinajLoco	en	black barbie ðŸ’‹	Is @NICKIMINAJ really goin' by this Chiraq verse?! #Surprise https://t.co/XnZSs2eGEl	-1;-1	n/a	[http://pbs.twimg.com/media/C74nTRuVMAAeOC-.jpg]
surprise	#surprise	2017-02-27 05:24:36 +0100	836069500369965056		@LostPetsPhoenix	en	LostPetsPhoenixAZ	Please RT! Have you seen Bossy Jo? #missing #lost #pet in #Surprise #AZ 85379 https://t.co/bPXEtRhtKn https://t.co/UTDhNujHsP	-1;-1	n/a	[http://pbs.twimg.com/media/C5pQxzgWAAEQqmR.jpg]
surprise	#surprise	2017-02-19 17:56:00 +0100	833359493027225602		@newspyre360	en	newspyre360Â°	https://t.co/5lMpVtv0HW #surprise #early #score | #soccersunday https://t.co/1FFI3ZtUzc	-1;-1	n/a	[http://pbs.twimg.com/media/C5Cv4EKUEAA8pW9.jpg]
surprise		2017-03-16 02:07:30 +0100	842180489565753344		@Happy_Log_pub	en	Logan.W.T.F	Its all about the entrance.[NEWLINE]#entrance #surprise #TooFu #comicpanel #pencil #ink #art #comicbookâ€¦ https://t.co/VO3cBdQYI1	-1;-1	n/a	[]
surprise		2017-01-09 13:58:39 +0100	818441856405172224		@mummysknee	en	mummysknee	Yay the #new passport has arrived #snaphappybritmums #surprise #holiday #pbloggers https://t.co/8WKdMckyh0	-1;-1	n/a	[]
surprise		2017-03-29 22:41:00 +0200	847186851500662785		@E_LucasTaylor	en	E_Lucas-Taylor wrtr	#Politics & #Corruption: neo-nazi @GOP #RussianPuppet #Trump & His Businesses: Not So Separate After All https://t.co/lZJJFlctc5 #Surprised?	-1;-1	n/a	[]
